,7,8,9,10,13,16,18,19,20,25,27,28,29,32,34,36,63,64,66,67,69,70,71,73,75,77,78,79,80,81,82,83,84,86,87,88,89,90,92,93,94,95,96,97,98,99,100,101,102,107,109,110,112,143,148,149
mmu-miR-27a-3p,0.517214036,0.571107143,0.878328994,1.286183809,1.414867219,0.947886461,1.394418791,1.360213705,1.141686592,1.025385688,1,1.034428073,0.947588985,0.948026965,1.02680816,0.642528937,1.233157152,1.031206551,0.534044858,1.03049202,0.877112215,1.871156421,1.034189097,0.925946023,0.266247614,2.143158178,0.948026965,1.02680816,0.642528937,0.645579497,0.845669977,0.982820599,0.928087886,0.65119732,0.903648327,0.44740915,1.368725683,1.560255178,0.384929639,1.614374174,0.929375381,1.265756594,0.95175798,1.461213175,0.749846223,0.279031519,1.102669163,0.899586137,1.291755775,0.471446728,0.35543722,0.555490188,0.213972901,1.629015126,0.948903533,0.532185091
mmu-miR-27b-3p,0.628869832,0.77422958,0.996425145,1.16645353,1.431637924,0.884404436,1.111032421,1.506116463,0.390979987,1.148831066,1,1.138262524,1.043429649,1.117287138,1.014076624,0.705556408,0.775477951,0.927444807,0.410046047,1.086985981,1.0761158,1.339084653,1.052266404,0.656560563,0.63796293,2.212291255,1.117287138,1.014076624,0.705556408,1.158025215,1.133014769,1.071030823,0.745527427,0.777635867,0.949232455,0.922529318,1.223346706,1.895222196,0.64379205,2.495076414,1.127660927,1.388955136,1.039339269,0.450677293,1.1436667,0.534958914,1.364147835,0.368141765,1.32623215,0.437746232,0.366444513,0.519009673,0.08232646,1.467133344,0.694638045,0.711038705
mmu-miR-291a-3p,0.377671633,0.524568955,0.595512763,1.064591412,0.646193286,0.256420972,1.605538117,0.531523113,0.263255881,0.473861602,0.345407425,0.703296203,0.88866054,0.499089688,0.333680126,0.350188675,0.181451598,0.779545066,0.811469532,0.337206519,0.409008954,0.800713018,0.266807477,0.443304834,0.938903961,1.057974851,0.499089688,0.333680126,0.350188675,0.483315667,0.311982642,0.398698754,0.635826183,0.369472186,0.722066859,1.419160408,0.570067371,1.995000351,0.245881938,1,0.355939595,1.178025689,0.617725446,0.379859463,0.322649046,0.84784415,0.502909601,0.170365408,0.563975475,0.150677684,0.550966943,0.329466648,0.18813902,0.199211246,0.143160395,0.031848539
mmu-miR-294-3p,0.577745624,0.544312221,0.578948263,1.928214879,0.538246772,0.900254098,1.546697341,0.158275113,0.507626632,0.380993864,0.459989553,0.595637435,0.315127231,0.256970205,0.295010798,0.729766249,1,1.250934572,5.794667307,0.427799391,0.380114597,1.075230649,0.983620017,1.015135985,0.507593148,1.45437402,0.256970205,0.295010798,0.729766249,0.861749025,0.706538297,0.267697023,0.720967601,0.409189113,0.985212156,0.571307616,0.693758926,1.134813328,0.288239442,1,0.780248905,0.348848612,0.752800591,1.08963101,0.827791688,0.309964092,1.254117915,0.937575212,0.850867465,0.352779753,0.303409816,0.491923654,0.323799576,0.601098365,0.273954144,0.044769903
mmu-miR-295-3p,0.366359602,0.102048886,0.434471164,0.408260765,0.340367612,0.720725685,0.343444745,0.388054808,0.098186308,0.274459592,0.120700119,0.314107944,0.203744403,0.108781038,0.281784794,0.080177005,0.949047148,0.167685789,0.270922446,0.426563472,0.923595042,0.111909093,0.13323075,0.304074976,0.710531493,0.887551866,0.108781038,0.281784794,0.080177005,0.228009473,0.251680556,0.127052705,0.3802005,0.199251939,0.202407174,0.192932175,0.278226614,0.527928699,0.096599911,1,0.272217615,0.249048564,0.594259788,0.196917832,0.309318637,0.24249031,0.411082254,0.215809807,0.296444171,0.050194241,0.202664551,0.312587574,0.112578169,0.303864281,0.078663181,0.065267066
mmu-miR-29a-3p,0.631928542,0.59453487,0.887508802,1.401029014,0.961705228,0.858485199,0.98345089,1.093409135,1.055675667,1.063018472,1,0.879547461,0.991258566,0.991716731,0.97817647,0.921357741,0.743522171,0.851060343,0.486461938,0.946276258,1.017362155,1.014500212,1.234990548,0.844400887,0.176665287,1.311840512,0.991716731,0.97817647,0.921357741,1.00E-02,0.880971142,0.482633512,2.130708648,0.800607295,0.866236779,0.607378046,1.032995045,0.705721565,0.994929818,1.305837158,0.858168787,0.015399208,0.87579594,1.579170196,0.928302344,0.177821294,0.986232704,0.856979936,0.944965349,0.363283228,0.30495466,0.326201051,0.166951389,1.224336392,0.767550369,0.562919293
mmu-miR-29b-3p,0.296649927,0.489993098,0.989542333,2.03615845,0.919975067,1.046226463,1.275784731,1.307520289,1.101268814,0.916474514,1,1.187422482,1.012087016,1.130530567,1.312362856,0.365472139,0.376083695,0.625175581,0.713879675,1.301642564,0.658307406,2.054324613,0.873875706,0.635515845,0.017200073,2.733767088,1.130530567,1.31E+00,3.65E-01,1.47E-01,9.27E-01,1.04E+00,1.167427804,0.369377186,0.818942084,0.206851406,1.262981348,1.826563615,0.37989343,1.517717205,0.379279508,0.648419777,0.859557863,1.337154961,0.364670819,0.05701558,0.886996305,0.67470714,1.531911903,0.076742345,0.217436594,0.507624404,0.085703623,2.303775285,0.55299308,0.360232437
mmu-miR-29c-3p,0.508328609,0.522619671,0.909303199,1.589262938,0.929590137,0.607267122,0.58858428,1.057628774,1.007770176,1.03251781,1,0.955834889,1.015600727,0.928516852,0.910143962,0.837890332,0.679210029,0.778804612,0.582453117,0.904588358,0.889972914,1.519851287,1.18468212,0.940826108,0.103103806,1.855184065,0.928516852,0.910143962,0.837890332,0.624453767,0.82884065,1.055553718,1.060197713,0.743377366,0.822355061,0.630980212,1.00544442,1.267321008,0.845963115,1.311279291,0.831237896,1.019597683,0.79922115,1.238133317,0.741576107,0.132815921,0.948684315,0.958156574,0.994699967,0.31298527,0.267695848,0.51150964,0.278066143,1.36983298,0.736283529,0.702222438
mmu-miR-301a-3p,0.332133082,0.533601021,0.988856673,1.880787471,2.204828844,1.683624217,2.142792151,2.060269882,2.227100506,0.938980216,1,1.571163515,0.871959682,1.464085696,1.533859848,0.690557443,1.951462401,1.11522386,1.559174967,1.724685531,0.730944277,3.163955188,1.255707111,1.140763716,0.022426643,3.785404137,1.464085696,1.533859848,0.690557443,0.368737658,1.35488149,1.057018041,1.328071973,0.793425498,1.408181538,0.26806721,2.29077114,2.486130453,0.479853748,3.377943037,0.832391036,1.276328769,1.596227923,1.49502195,0.393017829,0.029451808,1.509425969,0.711696148,2.014376466,0.377661773,0.46640872,0.771550949,0.076973198,2.09216988,1.552220306,0.950659101
mmu-miR-301b-3p,0.498558027,0.677284241,1.055431782,1.47523709,2.235607107,1.531561359,1.47121176,1.736079884,8.593028421,0.942893457,1,1.534568805,8,1.135242102,1.436110407,0.512574401,1.73338565,0.948246031,1.529471086,1.377768342,1.176770783,2.753174717,1.154685532,6.988583167,0.038105723,3.796364018,1.135242102,1.436110407,0.512574401,8,1.313272832,0.466516496,8,0.617352619,1.352691953,0.259295067,2.337284468,2.129878303,0.321672981,3.20521026,0.629960525,0.065835065,1.456662515,2.77246004,0.370017822,0.020767912,1.377450046,8,1.431307184,0.359276547,0.431271016,0.531386445,0.03366749,1.998614186,0.794617975,0.360232437
mmu-miR-302d-3p,0.329136592,0.081829131,0.083606466,0.284271985,0.418294713,0.485434707,1.511709488,0.43490082,0.376596544,0.180377546,0.063062449,0.129745673,0.186372168,0.08899851,0.064663332,0.066835496,1.448292164,0.429657306,1.04418391,0.554884086,0.300775369,0.149210107,0.980388183,0.577112706,0.142846095,0.934127468,0.08899851,0.064663332,0.066835496,0.482162604,0.120248572,0.132028839,0.098841337,0.218104534,0.374687131,0.334851113,0.216698089,0.82624469,0.279242738,1,0.299423287,0.296874483,1.484103458,0.211113635,1.409898853,0.281152543,0.429260402,0.484060183,0.432346026,2.82E-01,2.65E-01,0.527688458,0.192032846,0.161311925,0.224729019,0.092585174
mmu-miR-30a-5p,0.773157014,0.934219415,1.144591925,1.422134419,1.345056399,1.114770837,1.137702155,1.419943311,1.593464266,1.022546653,1,1.015952769,1.075742911,1.264879542,1.258030297,0.939414218,1.053415554,1.037659659,0.619714158,1.073508291,1.271766078,1.408268249,1.24099732,1.202469249,0.166882491,2.064355352,1.264879542,1.258030297,0.939414218,0.941913621,1.156020248,1.085981856,1.252953899,0.814037221,1.260357781,0.77092727,1.342417412,1.301755949,1.06486214,1.20264096,1.122980856,1.383190629,1.238562496,1.320575391,0.921251307,0.16776341,1.361314116,1.183724489,1.286394669,0.677440745,0.545884132,1.00335583,0.522861229,1.151887642,0.684600064,0.430474594
mmu-miR-30b-5p,0.708496845,0.938112815,0.95782456,0.770267699,1.543993487,0.898379658,0.755757301,1.574434057,1.369991238,1.01900891,1,1.231855756,1.097585504,1.102669163,0.904483862,0.866837417,1.237007859,1.027638847,0.472320426,1.137079664,1.128051812,1.992089087,0.970298132,0.955282936,0.297130478,1.927862733,1.102669163,0.904483862,0.866837417,0.754538629,0.872463491,1.032398535,0.952197888,0.881581996,0.901146352,1.0364616,1.560310696,1.75699246,1.022192327,2.641294191,1.268684494,1.464085696,1.141290982,1.08535475,0.927016335,0.306402506,1.32592576,0.808507652,1.50246703,0.858069653,0.670201428,1.047415118,0.25060724,1.650610817,0.176817544,0.365767805
mmu-miR-30c-5p,0.94398336,0.984752673,1.193197891,0.830444025,1.513267114,0.757811095,0.953381091,1.588685257,1.017597243,1.03251781,1,1.171074886,0.874986906,0.641268301,0.66857748,0.89059001,1.126453427,1.340093194,0.4312615,1.224619307,1.270884862,0.487369261,1.154685532,0.815637493,0.38196345,0.718830403,0.641268301,0.66857748,0.89059001,0.87216117,0.968058855,0.864537231,0.240704219,0.98771496,1.180856236,0.953078312,1.656149986,0.279570104,1.416830001,1.992955504,1.364463056,1.914542916,1.223205388,0.833449485,1.300139716,0.594397519,1.488645255,0.561101367,1.494158641,1.323324307,0.873371081,0.692954885,0.445809727,1.00486382,0.32182166,0.690158677
mmu-miR-30d-5p,0.934867191,1.125708532,1.317527736,1.776357344,1.46984769,1.0248034,0.989429567,1.579900096,1.93611771,1.151222478,1,1.080600559,1.024083487,1.497960934,1.347389224,1.136685651,1.230844635,1.155352697,0.768427382,1.323477193,1.583188824,1.036842792,1.481953315,1.276328769,1.303258708,1.044286329,1.497960934,1.347389224,1.136685651,1.455653183,1.324241884,0.825305409,1.174733361,1.125188464,1.48847329,0.97987299,1.341487241,0.787918874,1.339474082,1.740397078,1.220382446,1.988940337,1.337618464,1.454140497,1.161240397,0.322752461,1.498999602,1.183724489,1.317984436,0.859855815,0.684283785,1.180038012,0.518530228,1.107264584,0.620857178,1.316766922
mmu-miR-30e-5p,0.740121142,0.848409884,1.146179766,1.59223561,1.581909062,1.485840408,1.276361429,1.550607269,1.655384859,1.061545836,1,1.08811673,0.986460599,1.260503392,1.101268814,1.027282756,1.401073525,1.074252648,0.954698987,1.155352697,1.386870742,1.637838569,1.200387333,1.141554707,0.241889911,2.071654379,1.260503392,1.101268814,1.027282756,0.711367351,0.996655394,1.038859103,1.103688717,0.94551134,1.189894226,0.75297124,1.444763483,1.115958208,1.113936247,1.926490404,1.152153816,1.311302014,1.361943323,1.398777667,0.888021596,0.172002328,1.42800398,1.196096122,1.354099106,0.586485224,0.565918681,0.942022441,0.447667658,1.28788163,0.937787746,0.90312651
mmu-miR-322-5p,0.323648562,0.505400851,0.450781433,0.950946775,0.837599992,0.214055652,0.404156956,0.752884258,1.07462502,0.579079501,0.404067064,0.626983769,0.78132788,0.466732122,0.409471042,0.620928906,0.589545609,0.569197015,0.935741212,0.603740296,0.499826743,0.310077303,0.509151416,0.617994827,0.133794913,0.823370691,0.466732122,0.409471042,0.620928906,0.811877143,0.431320841,0.486889626,0.608361179,0.498558027,0.454861742,0.765425215,1.115352704,0.346755018,0.379016703,1.584708697,1,0.833738387,0.534156106,0.766221458,1.00509602,0.590564551,0.780606113,0.554016174,0.959929261,0.450260971,0.234284487,0.361859111,0.21902488,0.99631004,0.525222272,0.254487494
mmu-miR-338-5p,2.103074562,0.81988871,0.626983769,8,0.636103458,1.467850292,1.862382728,0.781057139,1.439764981,1.901098566,0.526193987,0.883621238,1.083725967,0.853028984,0.498212572,0.800237421,1.475326567,0.582770599,8,0.828744904,0.994125571,1.173424349,0.873068446,1.114708637,1.623621294,1.265057535,0.853028984,0.498212572,0.800237421,1.570619085,0.920081353,0.938654847,1.199139914,1.675780664,0.872665096,1.462395294,0.518530228,0.751211819,0.763305945,2.297985455,1,1.284019103,0.740377693,1.167023274,0.844010782,2.083727566,0.830853871,1.014662547,0.748461493,0.390348149,0.431769528,0.496030247,1.1220731,0.677206003,0.755236293,1.044394429
mmu-miR-340-5p,0.315235081,0.615785585,0.757070732,1.937431764,1.074252648,1.39E+00,1.007952451,0.889150784,0.117101652,0.682468013,0.881887582,0.961594134,0.733566672,0.454284084,0.739608307,0.713754578,1.869735679,0.844400887,0.657381836,0.620713746,0.604787405,2.10242281,0.952748057,0.967052867,0.123375101,1.826420553,4.54E-01,0.739608307,0.713754578,0.300686778,0.611673353,0.561620175,0.646176415,0.52552574,0.630470162,0.466947848,1.325466309,0.804778499,0.470848009,1.95154762,1,1.00742097,0.697532979,0.367504376,0.72514094,0.09448091,0.841868418,0.788400174,1.232852325,0.216709354,0.13596746,0.257831422,0.177410914,1.141290982,0.78024548,0.377530908
mmu-miR-350-3p,0.517453095,0.90909313,0.540550009,1.330560859,1.160167679,1.397055983,1.455013545,1.249629139,1.565727702,0.869846858,0.617566614,1.1076484,0.953959551,0.743119775,0.656029835,0.633536656,1.485831311,0.791685866,0.96469146,0.833353207,0.795812243,2.427945156,0.567293275,1.025030378,0.449206643,2.767428416,0.743119775,0.656029835,0.633536656,0.931955732,0.569131262,0.771461821,0.885767519,0.742176041,0.563895604,0.689361834,1.347700573,1.813005959,0.651272553,3.404176091,1,1.410949807,1.007188233,0.945292906,0.667265738,0.253343491,1.105475205,0.994470169,1.317679952,0.983388462,0.584928964,1.099235117,0.172679254,1.63202897,0.62676651,0.47554925
mmu-miR-369-3p,0.180804188,0.457391037,0.522136891,1.123069726,0.691755125,0.582156454,0.807705116,0.687532587,1.038739097,0.616354955,0.556196537,0.564286602,0.430474594,0.288904918,0.42538272,0.648644541,0.740893116,0.780786493,0.153738724,0.325561047,0.404020387,1.133289804,0.476374029,0.755061816,0.09562457,1.637247014,0.288904918,0.42538272,0.648644541,0.464365705,0.48863643,0.687135567,0.536630143,0.423030425,0.508916192,0.430574066,0.840605033,0.693623973,0.397584476,2.627494359,1,0.538742082,0.378491638,0.740634333,0.856979936,0.104687904,0.742604862,0.492092011,0.680657058,0.165377324,0.154570117,0.135606666,0.103892734,0.749846223,0.908778116,0.070690819
mmu-miR-384-5p,0.575498205,0.810499574,1.655059787,0.702906077,0.992897479,0.89856649,2.638018929,1.15099641,0.559890523,1.043345273,1.040336321,1.753069671,2.619666816,0.589290127,0.551799734,0.740660002,2.457204051,2.193725987,2.275692823,1.119134423,1.467014706,1.756204888,1.791974366,2.339256399,1.96829778,1.071893323,0.589290127,0.551799734,0.740660002,3.443120487,0.757972108,1.129786369,2.092725856,1.077148132,0.515799877,2.465220455,2.141888431,0.912977999,1.906222687,1,0.405109363,0.546407806,0.894229265,0.991178409,0.788791913,1.925922968,1.290607219,1.147411858,1.06096961,0.807322311,1.609616129,2.48265421,0.894125966,1.31772562,0.849321887,1.792595525
mmu-miR-410-3p,1.082849943,1.064247229,1.353629893,3.011327949,1.497614872,2.305259507,2.349091512,1.429819798,1.716139306,1.124408813,1,1.509251603,0.75488738,1.4063932,1.565004349,1.158962056,1.322947368,1.250351162,1.150286179,1.240853963,1.24645719,1.821908072,1.814409375,1.450952208,0.504889122,2.936415929,1.4063932,1.565004349,1.158962056,0.579012607,1.421256224,3.977880675,1.322560146,0.784674742,1.835067757,0.21834277,1.433789601,1.470335107,0.392201421,2.051248104,0.968170696,2.196185628,1.232567509,1.021130084,0.73085984,0.150465016,2.005552872,0.648569611,1.343813877,0.284040128,0.569854957,0.45370716,0.332516999,1.382232207,2.144042247,0.663882579
mmu-miR-429-3p,0.596598946,0.907414321,1.072392722,1.624352599,1.045843271,0.682144444,0.579771739,1.111750716,1.552040997,1.284464188,1,1.100251496,1.335456824,1.226884977,0.900105908,1.106369533,1.075167673,0.89523189,0.756254556,1.049959248,1.267366102,1.199397746,1.142742223,1.157490217,0.196823515,0.723262538,1.226884977,0.900105908,1.106369533,1.289370308,1.247609693,1.068805991,1.039819657,1.036102452,0.979986196,1.472907333,1.03371131,1.113274221,0.971756439,1.727648832,1.483837734,1.550786413,1.014428137,1.400718129,1.107008782,0.596047826,1.271031689,1.107520446,1.07947762,0.413846215,0.28473005,0.446531338,0.665495124,0.960594864,0.839343544,0.210224104
mmu-miR-466d-3p,0.395248895,0.615074612,0.687214953,1.513320784,1.045843271,1.059814791,0.848872578,0.856682981,1.24847477,0.868240525,1,0.965824746,1.050687276,0.802737389,0.694076538,0.872261932,0.965441445,0.933248593,0.331738379,0.772353564,0.959818372,1.470185468,0.760752988,0.807201075,2.041852285,1.920338094,0.802737389,0.694076538,0.872261932,0.776289493,0.797284577,0.415235012,0.80069979,0.603810047,0.904274906,1.328378858,1.018773496,0.682710573,0.685233062,1.844263761,1.060197713,1.376495602,0.734414611,0.810097054,0.819415261,0.962928111,1.025978145,0.736794059,0.989885342,0.381080229,0.29293788,0.448392277,0.136360717,0.859160755,0.112604262,0.162442383
mmu-miR-466k,1.126489084,1.384949463,0.745269092,3.113248707,1.823444977,1.574803874,1.668310608,1.481268665,0.760577237,0.766929924,1,0.820078167,1.535100739,0.746906729,1.301492201,0.791045911,2.335557019,1.508728627,3.041605052,0.78803594,1.248186344,2.41703802,1.223912143,1.367935304,0.778378356,2.679766566,0.746906729,1.301492201,0.791045911,0.680028288,1.107392508,0.77916458,0.91151186,0.834605693,0.715405608,1.535455463,1.721699467,1.034133184,0.510388125,2.383728622,1.2229228,0.960594864,0.94780795,0.882193274,0.524010152,0.561555298,1.701727459,1.081724666,0.994699967,0.321338705,0.558901777,0.963818457,0.238407248,1.465100875,0.144319018,0.651122095
mmu-miR-495-3p,0.648344873,0.603670553,1.069423536,1.390802758,1.46171968,2.175059951,1.140305126,0.99160217,0.903857138,0.869444997,1,1.004747741,1.116770961,0.950000383,0.831718177,1.297588855,2.597038977,1.18126556,1.243964085,0.806828155,0.797653086,1.657015579,1.284760996,1.447938172,0.819033008,1.786510426,0.950000383,0.831718177,1.297588855,1.029302237,0.879750703,1.22010051,1.105219815,0.58001683,0.988856673,0.667882708,1.449779338,1.90292935,0.686183655,2.251684976,1.432299634,1.79129134,0.861347123,0.937679415,0.869746375,0.387293716,1.280759861,1.460369389,1.123759517,0.684520981,0.329572247,0.54936364,0.440587357,1.251796459,0.013586648,0.403041416
mmu-miR-497-5p,0.955834889,0.877112215,0.857276994,1.177084452,1.882521924,1.123906614,1.128832881,1.603065455,2.015540352,1.010568185,1,1.486411258,1.077235242,1.32317144,1.532797026,1.018773496,1.979205846,0.903335201,1.14630967,1.30435207,1.374429906,1.633826928,1.338391326,1.193335743,0.204450926,2.224973778,1.32317144,1.532797026,1.018773496,0.476208959,1.186873903,1.002776436,1.47972936,0.816863353,1.102541785,0.525465032,1.817346273,1.406954818,1.125578492,1.020015447,1.259048042,1.417157397,1.496577164,1.672686025,0.776289493,0.232209677,1.80125196,1.282832966,1.686851921,0.421372091,0.535391696,1.14538557,0.1315333,2.037782393,0.253724253,0.174342958
mmu-miR-669h-3p,1.089626226,1.653855665,0.772621288,2.272344912,0.592820263,1,2.401077411,1.509251603,0.979533451,0.768526369,1,1.250784575,3.02583503,0.716977624,1.036820872,0.931632797,1,1.945759409,4.032031286,1.069794234,0.569131262,4.683081568,0.745613559,2.989698497,1.50953426,5.561929019,0.716977624,1.036820872,0.931632797,0.538368784,0.993895906,1.258757174,1.370149515,0.595910126,0.90804351,2.238708466,0.759348117,1.718522809,1.183998019,1.333036238,0.713672127,1.000693387,0.439722929,0.673694612,0.708415001,1.1045816,1.236275261,2.516351277,1.672879272,0.574813825,1.117803554,1.460875602,0.566245663,3.931282394,1.286394669,0.441657526
mmu-miR-669k-3p,1.641293597,1.384949463,0.698742759,1.869570446,1.141290982,0.916448151,0.909283398,1.786125351,0.888329414,0.81856374,1,0.807667467,1.556529946,1.923854909,1.13458655,1.625443415,1,1.916313148,5.408013801,1.007188233,1.187422482,1.392063639,1.43246511,1.655193632,3.888900977,1.148126283,1.923854909,1.13458655,1.625443415,3.466949126,1.052752766,0.948026965,1.212793001,1.567175411,0.963818457,3.163818123,1.036581344,0.718360037,1.396355868,1.040358676,1.119095637,1.264003098,2.100403736,1.698388687,1.550428146,4.72888481,1.068805991,1.039819657,1.211952649,0.977498685,3.919491962,4.316414265,1.702317335,0.946057647,1.124538717,1.338855257
mmu-miR-694,1.414703776,2.399111152,1.201219666,4.160253673,0.441453484,1.67E+00,2.034888271,1.138788635,1.513441943,2.036135162,1.598442299,1.048625839,2.011121161,1.502814214,0.696808116,0.947041794,1.582355033,1.494849249,2.138257351,1.443929196,1.629579798,3.586480616,0.689282201,1.405094017,2.039902455,2.093265053,1.50E+00,0.696808116,0.947041794,2.360894106,1.534568805,1.804584459,1.191682575,1.043791337,0.87448164,5.545560691,1.143534586,0.619630329,0.577276072,0.765523551,1,0.989428024,0.73883972,0.824638277,1.026926789,2.894204104,1.022901102,1.477338064,1.273677475,0.345518134,0.448547704,0.869645904,1.122851131,1.106241727,0.021777769,0.063094876
mmu-miR-712-5p,0.899274418,1.256868167,1.394582549,2.566365821,0.87216117,0.303174678,0.34094665,1.642431649,1.3633601,1.268537938,1,1.706255071,1.423392297,1.033114388,0.912038522,1.255997274,0.190380902,1.759704683,2.580616629,0.718636109,1.700351876,2.285410254,1.874492431,1.642621402,1.128974187,2.672493304,1.033114388,0.912038522,1.255997274,0.728836273,2.339445576,1.622254311,2.216576775,1.872760832,1.781180019,1.857892035,1.432796118,1.158853343,1.792119284,0.876347522,0.819225957,0.788946841,1.597334728,0.57322231,1.910124489,1.466624963,1.304050735,1.188657712,1.876875993,0.53557728,1.206365158,1.489505379,1.037060457,0.487339815,0.61571445,0.067451765
mmu-miR-9-5p,0.378622836,0.430723318,0.927766291,1.111509927,0.570645491,1.553738988,0.700297536,0.773157014,1.359585298,1.063755556,1,0.871657536,1.372050263,0.462973011,0.330601842,1.63221752,0.614460709,0.909618394,0.208679073,0.803479619,1.341487241,0.801640425,1.070659697,1.750782659,0.194807145,1.437034137,0.462973011,0.330601842,1.63221752,2.893201223,1.359585298,1.70054832,0.803479619,0.762160458,0.960483898,1.660556334,0.94398336,0.760334416,0.584658732,1.478907684,0.975580843,1.29145735,0.718304106,1.245018057,1.555810843,1.45952609,0.966606097,1.763367693,0.804036741,0.295691908,0.214146005,0.125680553,1.307218223,0.950000383,1,0.612168196
mmu-miR-93-5p,0.565199985,0.550507198,0.807667467,0.842127647,0.910459448,0.684538299,0.716806148,0.918170085,1.116641954,0.924129326,1,0.850175938,0.727658447,0.864537231,0.859855815,0.780696298,0.641570035,0.772889104,0.495312465,0.80069979,0.961816335,1.073603416,1.01150258,0.882091365,0.182830605,0.704101994,0.864537231,0.859855815,0.780696298,0.655499537,0.839246585,0.760489377,0.822640117,0.694076538,0.923275644,0.704009434,1.010334721,0.561573592,0.713342417,1.068943796,0.799590554,0.961260928,0.989428024,1.103561221,0.756633557,0.231085717,0.987600861,0.896473805,0.837019613,0.389087535,0.298471827,0.560129895,0.357620167,0.844986384,0.087312579,0.232773705
mmu-miR-98-5p,0.513641378,0.812721707,0.776917511,0.78436433,1.123240349,0.391133271,0.523047878,0.999191655,1.440097676,1.258030297,1,1.011736314,1.298038643,0.763658749,0.968058855,1.154152077,0.327224271,1.080975131,0.425561881,1.008585461,1.049595423,0.735322057,1.278542395,1.199139914,1.383234253,0.403043185,0.763658749,0.968058855,1.154152077,2.432882537,0.995964805,1.665551542,0.881683847,0.910775044,0.914359452,1.854032671,1.191544914,0.565836442,0.530956902,0.669086667,1.34474566,1.556170353,0.857177964,1.171345493,2.057178052,1.704678884,0.989656656,1.267805413,1.055066061,0.29162103,0.152266098,0.169555952,0.970298132,0.994470169,0.27919274,0.23116582
